unit_id,method_id,dataset_id,track,tier,replicate,prevalence,noise_condition,duplicate_fraction,n_cells,n_positive,n_background,n_missing_scores,is_degenerate,n_unique_scores,ap,auroc,f1_score,f1_top_k,precision_top_k,recall_top_k,balanced_accuracy_top_k,specificity_top_k,ap_chance,ap_above_chance,runtime_seconds,method_fidelity
hnscc_puram_track_e_noise10_T4_rep05,CaSee,hnscc_puram,E,T4,5,0.1010452961672473,noise10,,1148,116,1032,0,False,1148,0.1184259988376114,0.5071170809943866,0.1120689655172413,0.1120689655172413,0.1120689655172413,0.1120689655172413,0.5061313819834269,0.9001937984496124,0.1010452961672473,0.017380702670364,169.80749678611755,faithful
crc_lee_track_a_T2_rep02,CaSee,crc_lee,A,T2,2,0.0305,,,2000,61,1939,0,False,2000,0.8975361583305983,0.990843683155928,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.9239087242874896,0.9953584321815367,0.0305,0.8670361583305983,438.26927280426025,faithful
crc_lee_track_e_noise20_T3_rep02,CaSee,crc_lee,E,T3,2,0.2015,noise20,,2000,403,1597,0,False,2000,0.2147141383312936,0.5139583990453565,0.205955334987593,0.205955334987593,0.205955334987593,0.205955334987593,0.5027898152708785,0.799624295554164,0.2015,0.0132141383312936,408.0436487197876,faithful
ov_izar_tirosh_track_c_T3_rep01,CaSee,ov_izar_tirosh,C,T3,1,0.002,,,2000,4,1996,0,True,1,0.002,0.5,0.0,0.0,0.0,0.0,0.4989979959919839,0.0,0.002,0.0,173.80489563941956,faithful
crc_lee_track_c_T1_rep02,CaSee,crc_lee,C,T1,2,0.0525,,,2000,105,1895,0,False,2000,0.0508271902334218,0.4579620555346149,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.0857142857142857,0.5175273275537128,0.9493403693931398,0.0525,-0.0016728097665781,442.5183529853821,faithful
mm_ledergor_track_b_T4_rep01,CaSee,mm_ledergor,B,T4,1,0.00088,,,50000,44,49956,0,False,50000,0.0014960889355056,0.6572174422582782,0.0,0.0,0.0,0.0,0.4995596124589639,0.0,0.00088,0.0006160889355056,273.6345155239105,faithful
luad_laughney_track_e_noise10_T3_rep05,CaSee,luad_laughney,E,T3,5,0.104,noise10,,2000,208,1792,0,False,2000,0.1256610014466009,0.4989563658997252,0.1057692307692307,0.1057692307692307,0.1057692307692307,0.1057692307692307,0.5009872939560439,0.8962053571428571,0.104,0.0216610014466009,360.46135687828064,faithful
pdac_peng_track_b_T4_rep03,CaSee,pdac_peng,B,T4,3,0.00098,,,50000,49,49951,0,False,50000,0.0023003573912592,0.7768339503325504,0.0,0.0,0.0,0.0,0.4995095193289424,0.0,0.00098,0.0013203573912592,272.75028562545776,faithful
hcc_wei_track_e_asym_pos_T2_rep02,CaSee,hcc_wei,E,T2,2,0.017,asym_pos,,2000,34,1966,0,False,2000,0.4266866510933491,0.7803392974687332,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.7606367063610795,0.9918616480162769,0.017,0.409686651093349,384.7872312068939,faithful
bcc_yost_track_a_T1_rep02,CaSee,bcc_yost,A,T1,2,0.095,,,2000,190,1810,0,False,2000,0.8340244876143368,0.9798633323640594,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.7526315789473684,0.8633323640593196,0.9740331491712708,0.095,0.7390244876143368,551.6026937961578,faithful
crc_lee_track_e_noise10_T3_rep01,CaSee,crc_lee,E,T3,1,0.1065,noise10,,2000,213,1787,0,False,2000,0.1728352042644106,0.5170204213529639,0.1737089201877934,0.1737089201877934,0.1737089201877934,0.1737089201877934,0.5376099161655251,0.9015109121432568,0.1065,0.0663352042644106,436.0687038898468,faithful
pdac_peng_track_e_noise20_T1_rep01,CaSee,pdac_peng,E,T1,1,0.2305,noise20,,2000,461,1539,0,False,2000,0.3383238072423835,0.5577177055275773,0.2863340563991323,0.2863340563991323,0.2863340563991323,0.2863340563991323,0.5362794388558365,0.7862248213125406,0.2305,0.1078238072423835,406.2497363090515,faithful
crc_lee_track_b_T2_rep02,CaSee,crc_lee,B,T2,2,0.0312,,,5000,156,4844,0,False,4999,0.949788317469423,0.9988804548053104,0.9294871794871796,0.9294871794871796,0.9294871794871796,0.9294871794871796,0.9636081644752166,0.9977291494632536,0.0312,0.918588317469423,94.8439519405365,faithful
hcc_wei_track_c_T3_rep05,CaSee,hcc_wei,C,T3,5,0.0035,,,2000,7,1993,0,False,2000,0.0055010219862194,0.4728693283635581,0.0,0.0,0.0,0.0,0.4982438534872052,0.0,0.0035,0.0020010219862194,403.8058712482453,faithful
hnscc_puram_track_e_noise10_T4_rep04,CaSee,hnscc_puram,E,T4,4,0.1010452961672473,noise10,,1148,116,1032,0,False,1148,0.1086227841236335,0.4900344159315691,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.1206896551724138,0.5109262229350441,0.9011627906976744,0.1010452961672473,0.0075774879563861,176.58364129066467,faithful
rcc_multi_track_e_noise10_T1_rep04,CaSee,rcc_multi,E,T1,4,0.156,noise10,,2000,312,1688,0,False,2000,0.250299410551027,0.6421079414266619,0.3269230769230769,0.3269230769230769,0.3269230769230769,0.3269230769230769,0.6012577469923441,0.8755924170616114,0.156,0.094299410551027,422.267345905304,faithful
pdac_peng_track_e_asym_neg_T3_rep05,CaSee,pdac_peng,E,T3,5,0.3015,asym_neg,,2000,603,1397,0,False,2000,0.3278263527383677,0.5219796982636329,0.3250414593698176,0.3250414593698176,0.3250414593698176,0.3250414593698176,0.5168514383463261,0.7086614173228346,0.3015,0.0263263527383677,458.8683111667633,faithful
crc_lee_track_a_T3_rep02,CaSee,crc_lee,A,T3,2,0.0025,,,2000,5,1995,0,False,2000,0.7620703933747413,0.9519799498746868,0.8000000000000002,0.8000000000000002,0.8,0.8,0.899749373433584,0.999498746867168,0.0025,0.7595703933747413,439.609489440918,faithful
luad_laughney_track_c_T2_rep03,CaSee,luad_laughney,C,T2,3,0.0285,,,2000,57,1943,0,False,2000,0.0314755389980623,0.5326543326922557,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.4943612247293478,0.9711785898095728,0.0285,0.0029755389980623,362.4349102973938,faithful
crc_lee_track_c_T1_rep01,CaSee,crc_lee,C,T1,1,0.0755,,,2000,151,1849,0,False,2000,0.0732862696679879,0.4861156379499927,0.0662251655629139,0.0662251655629139,0.0662251655629139,0.0662251655629139,0.4949838645553888,0.9237425635478635,0.0755,-0.002213730332012,444.5647492408752,faithful
hcc_wei_track_b_T3_rep01,CaSee,hcc_wei,B,T3,1,0.0064,,,5000,32,4968,0,False,4999,0.0358980180755234,0.8779375503220612,0.03125,0.03125,0.03125,0.03125,0.5125050322061191,0.9937600644122384,0.0064,0.0294980180755234,93.10582542419434,faithful
hcc_wei_track_b_T2_rep03,CaSee,hcc_wei,B,T2,3,0.0216,,,5000,108,4892,0,False,5000,0.5825185660228728,0.99266375942582,0.6203703703703703,0.6203703703703703,0.6203703703703703,0.6203703703703703,0.8059946700584477,0.991618969746525,0.0216,0.5609185660228728,92.809264421463,faithful
ov_izar_tirosh_track_a_T3_rep02,CaSee,ov_izar_tirosh,A,T3,2,0.009,,,2000,18,1982,0,True,1,0.009,0.5,0.0,0.0,0.0,0.0,0.4954591321897074,0.0,0.009,0.0,168.52404141426086,faithful
bcc_yost_track_e_noise20_T3_rep05,CaSee,bcc_yost,E,T3,5,0.205,noise20,,2000,410,1590,0,False,2000,0.2379633935959546,0.5084629544408652,0.224390243902439,0.224390243902439,0.224390243902439,0.224390243902439,0.5121951219512195,0.8,0.205,0.0329633935959546,343.81258177757263,faithful
pdac_peng_track_a_T1_rep05,CaSee,pdac_peng,A,T1,5,0.0895,,,2000,179,1821,0,False,1998,0.6938641896379595,0.9144769740979696,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.6145251396648045,0.788316935565516,0.9621087314662272,0.0895,0.6043641896379595,474.54174971580505,faithful
crc_lee_track_e_asym_neg_T4_rep02,CaSee,crc_lee,E,T4,2,0.3005,asym_neg,,2000,601,1399,0,False,2000,0.3031756694932424,0.5000017840173454,0.3044925124792013,0.3044925124792013,0.3044925124792013,0.3044925124792013,0.5028538330802012,0.7012151536812009,0.3005,0.0026756694932423,436.66473746299744,faithful
breast_ctc_szczerba_track_b_T4_rep03,CaSee,breast_ctc_szczerba,B,T4,3,0.0009,,,50000,45,49955,0,False,49999,0.0036401136155876,0.8549223189759674,0.0,0.0,0.0,0.0,0.4995495946351717,0.0,0.0009,0.0027401136155876,646.0485985279083,faithful
ov_izar_tirosh_track_c_T1_rep03,CaSee,ov_izar_tirosh,C,T1,3,0.0945,,,2000,189,1811,0,True,1,0.0945,0.5,0.0899470899470899,0.0899470899470899,0.0899470899470899,0.0899470899470899,0.4974859690486416,0.9050248481501932,0.0945,0.0,171.26359701156616,faithful
ov_izar_tirosh_track_e_noise10_T3_rep01,CaSee,ov_izar_tirosh,E,T3,1,0.1065,noise10,,2000,213,1787,0,True,1,0.1065,0.5,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.5113377523112936,0.8959149412423055,0.1065,0.0,172.16962671279907,faithful
rcc_multi_track_c_T1_rep01,CaSee,rcc_multi,C,T1,1,0.0935,,,2000,187,1813,0,False,2000,0.1038251847856863,0.5029864525662845,0.1122994652406417,0.1122994652406417,0.1122994652406417,0.1122994652406417,0.510369258268418,0.9084390512961942,0.0935,0.0103251847856863,406.710711479187,faithful
pdac_peng_track_e_asym_neg_T1_rep01,CaSee,pdac_peng,E,T1,1,0.3355,asym_neg,,2000,671,1329,0,False,2000,0.4557554591560925,0.56944981771981,0.4083457526080477,0.4083457526080477,0.4083457526080477,0.4083457526080477,0.5548124549345731,0.7012791572610986,0.3355,0.1202554591560924,469.5106525421143,faithful
ov_izar_tirosh_track_c_T4_rep03,CaSee,ov_izar_tirosh,C,T4,3,0.0005,,,2000,1,1999,0,True,1,0.0005,0.5,0.0,0.0,0.0,0.0,0.4997498749374687,0.0,0.0005,0.0,159.4634702205658,faithful
rcc_multi_track_e_asym_neg_T3_rep03,CaSee,rcc_multi,E,T3,3,0.303,asym_neg,,2000,606,1394,0,False,2000,0.3042839534374846,0.4961350152231866,0.3151815181518151,0.3151815181518151,0.3151815181518151,0.3151815181518151,0.5087385352595517,0.7022955523672884,0.303,0.0012839534374846,426.3948493003845,faithful
hcc_wei_track_b_T1_rep01,CaSee,hcc_wei,B,T1,1,0.0918,,,5000,459,4541,0,False,4999,0.77993174168688,0.9827636748501548,0.7494553376906318,0.7494553376906318,0.7494553376906318,0.7494553376906318,0.8620652596843381,0.9746751816780445,0.0918,0.68813174168688,93.14668679237366,faithful
bcc_yost_track_a_T4_rep04,CaSee,bcc_yost,A,T4,4,0.001,,,2000,2,1998,0,False,2000,0.5021834061135371,0.8858858858858859,0.5,0.5,0.5,0.5,0.7497497497497497,0.9994994994994996,0.001,0.5011834061135371,351.55103826522827,faithful
pdac_peng_track_e_noise10_T4_rep01,CaSee,pdac_peng,E,T4,1,0.1005,noise10,,2000,201,1799,0,False,2000,0.0936092321473116,0.4577059117973224,0.0895522388059701,0.0895522388059701,0.0895522388059701,0.0895522388059701,0.4939145296308895,0.8982768204558088,0.1005,-0.0068907678526883,464.3643205165863,faithful
rcc_multi_track_e_noise20_T3_rep04,CaSee,rcc_multi,E,T3,4,0.2055,noise20,,2000,411,1589,0,False,2000,0.21320068166063,0.5048317278614072,0.2068126520681265,0.2068126520681265,0.2068126520681265,0.2068126520681265,0.5008260868899475,0.7948395217117684,0.2055,0.00770068166063,421.3002059459686,faithful
luad_laughney_track_c_T1_rep01,CaSee,luad_laughney,C,T1,1,0.07,,,2000,140,1860,0,False,2000,0.065082412922303,0.4775537634408602,0.05,0.05,0.05,0.05,0.489247311827957,0.928494623655914,0.07,-0.0049175870776969,358.8955867290497,faithful
hcc_wei_track_e_asym_pos_T2_rep01,CaSee,hcc_wei,E,T2,1,0.022,asym_pos,,2000,44,1956,0,False,2000,0.448101297030817,0.9396611823759063,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.5227272727272727,0.7559955382041271,0.9892638036809815,0.022,0.426101297030817,402.80661940574646,faithful
ov_izar_tirosh_track_e_noise20_T1_rep02,CaSee,ov_izar_tirosh,E,T1,2,0.2315,noise20,,2000,463,1537,0,True,1,0.2315,0.5,0.2267818574514039,0.2267818574514039,0.2267818574514039,0.2267818574514039,0.4969302911199765,0.7670787247885491,0.2315,0.0,170.13841652870178,faithful
pdac_peng_track_e_asym_pos_T2_rep02,CaSee,pdac_peng,E,T2,2,0.0295,asym_pos,,2000,59,1941,0,False,2000,0.4776647179601636,0.9544355085182372,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.5423728813559322,0.7642312629345349,0.9860896445131376,0.0295,0.4481647179601636,432.3752949237824,faithful
rcc_multi_track_e_noise10_T3_rep03,CaSee,rcc_multi,E,T3,3,0.1035,noise10,,2000,207,1793,0,False,2000,0.1185611680854128,0.549676546742431,0.1352657004830917,0.1352657004830917,0.1352657004830917,0.1352657004830917,0.5177165089141617,0.9001673173452315,0.1035,0.0150611680854128,441.9656505584717,faithful
bcc_yost_track_e_noise20_T1_rep05,CaSee,bcc_yost,E,T1,5,0.2445,noise20,,2000,489,1511,0,False,2000,0.3963836832151066,0.5965658788516117,0.3680981595092024,0.3680981595092024,0.3680981595092024,0.3680981595092024,0.5817989143012591,0.7954996690933157,0.2445,0.1518836832151066,491.0590364933014,faithful
crc_lee_track_e_noise20_T1_rep05,CaSee,crc_lee,E,T1,5,0.252,noise20,,2000,504,1496,0,False,2000,0.4378193702000141,0.6275040319157966,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.600787284610814,0.7987967914438503,0.252,0.1858193702000141,448.5312983989716,faithful
hnscc_puram_track_e_noise10_T3_rep04,CaSee,hnscc_puram,E,T3,4,0.1064013840830449,noise10,,1156,123,1033,0,False,1156,0.1462963091670085,0.5218441826238205,0.1382113821138211,0.1382113821138211,0.1382113821138211,0.1382113821138211,0.5177988178720122,0.8973862536302033,0.1064013840830449,0.0398949250839635,216.49461102485657,faithful
ov_izar_tirosh_track_e_noise10_T3_rep03,CaSee,ov_izar_tirosh,E,T3,3,0.1055,noise10,,2000,211,1789,0,True,1,0.1055,0.5,0.0900473933649289,0.0900473933649289,0.0900473933649289,0.0900473933649289,0.4913624334068915,0.8926774734488541,0.1055,0.0,173.70114636421204,faithful
ov_izar_tirosh_track_e_noise20_T4_rep04,CaSee,ov_izar_tirosh,E,T4,4,0.2005,noise20,,2000,401,1599,0,True,1,0.2005,0.5,0.226932668329177,0.226932668329177,0.226932668329177,0.226932668329177,0.5165307494241258,0.8061288305190745,0.2005,0.0,133.44543480873108,faithful
hcc_wei_track_e_asym_neg_T1_rep03,CaSee,hcc_wei,E,T1,3,0.3385,asym_neg,,2000,677,1323,0,False,2000,0.4546063442501615,0.5599567251814561,0.4002954209748892,0.4002954209748892,0.4002954209748892,0.4002954209748892,0.5467085570482912,0.6931216931216931,0.3385,0.1161063442501614,348.7106900215149,faithful
hcc_wei_track_e_noise10_T3_rep01,CaSee,hcc_wei,E,T3,1,0.106,noise10,,2000,212,1788,0,False,2000,0.145596977348892,0.5248696762483644,0.1367924528301886,0.1367924528301886,0.1367924528301886,0.1367924528301886,0.517221729770799,0.8976510067114094,0.106,0.039596977348892,403.13742685317993,faithful
pdac_peng_track_a_T1_rep02,CaSee,pdac_peng,A,T1,2,0.0915,,,2000,183,1817,0,False,2000,0.7039777049090625,0.9221770106853608,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.6229508196721312,0.7924880680639137,0.9620253164556962,0.0915,0.6124777049090625,455.68869948387146,faithful
hcc_wei_track_e_noise10_T4_rep04,CaSee,hcc_wei,E,T4,4,0.101,noise10,,2000,202,1798,0,False,2000,0.0999461107691032,0.4838489410676329,0.0891089108910891,0.0891089108910891,0.0891089108910891,0.0891089108910891,0.4933864910406502,0.8976640711902113,0.101,-0.0010538892308968,388.0398938655853,faithful
pdac_peng_track_e_asym_neg_T3_rep03,CaSee,pdac_peng,E,T3,3,0.3025,asym_neg,,2000,605,1395,0,False,2000,0.3179621130464206,0.5227192748600373,0.3173553719008264,0.3173553719008264,0.3173553719008264,0.3173553719008264,0.5106490121152878,0.7039426523297491,0.3025,0.0154621130464205,452.211168050766,faithful
hcc_wei_track_a_T4_rep02,CaSee,hcc_wei,A,T4,2,0.0005,,,2000,1,1999,0,False,2000,0.0555555555555555,0.991495747873937,0.0,0.0,0.0,0.0,0.4997498749374687,0.0,0.0005,0.0550555555555555,403.4731476306915,faithful
bcc_yost_track_e_noise20_T3_rep04,CaSee,bcc_yost,E,T3,4,0.2025,noise20,,2000,405,1595,0,False,2000,0.1989748387788159,0.4679267773520647,0.1950617283950617,0.1950617283950617,0.1950617283950617,0.1950617283950617,0.4953365068307597,0.7956112852664576,0.2025,-0.0035251612211841,382.8767240047455,faithful
pdac_peng_track_e_noise20_T4_rep04,CaSee,pdac_peng,E,T4,4,0.201,noise20,,2000,402,1598,0,False,2000,0.1950301481195063,0.4955961743223805,0.1990049751243781,0.1990049751243781,0.1990049751243781,0.1990049751243781,0.4987515488888474,0.7984981226533167,0.201,-0.0059698518804936,471.1942915916443,faithful
hcc_wei_track_a_T1_rep05,CaSee,hcc_wei,A,T1,5,0.0795,,,2000,159,1841,0,False,2000,0.7108374508263887,0.8896313529357507,0.6352201257861635,0.6352201257861635,0.6352201257861635,0.6352201257861635,0.8018577543651078,0.968495382944052,0.0795,0.6313374508263887,397.0185136795044,faithful
pdac_peng_track_a_T2_rep04,CaSee,pdac_peng,A,T2,4,0.027,,,2000,54,1946,0,False,2000,0.5599252278932334,0.9156198850443454,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.7525788892695368,0.986639260020555,0.027,0.5329252278932334,478.2651619911194,faithful
hnscc_puram_track_e_asym_neg_T3_rep05,CaSee,hnscc_puram,E,T3,5,0.3017391304347826,asym_neg,,1150,347,803,0,False,1150,0.3097211404796355,0.4988031194260715,0.30835734870317,0.30835734870317,0.30835734870317,0.30835734870317,0.504739072857189,0.701120797011208,0.3017391304347826,0.0079820100448528,196.88569355010983,faithful
pdac_peng_track_e_noise20_T3_rep05,CaSee,pdac_peng,E,T3,5,0.2015,noise20,,2000,403,1597,0,False,2000,0.213457856637559,0.516293733131756,0.228287841191067,0.228287841191067,0.228287841191067,0.228287841191067,0.5167738517163851,0.8052598622417032,0.2015,0.0119578566375589,482.4319183826447,faithful
bcc_yost_track_e_asym_neg_T3_rep05,CaSee,bcc_yost,E,T3,5,0.3065,asym_neg,,2000,613,1387,0,False,2000,0.3651262971484911,0.5527144975894787,0.3491027732463295,0.3491027732463295,0.3491027732463295,0.3491027732463295,0.5307157701848086,0.7123287671232876,0.3065,0.0586262971484911,387.8009247779846,faithful
bcc_yost_track_e_noise10_T3_rep01,CaSee,bcc_yost,E,T3,1,0.102,noise10,,2000,204,1796,0,False,2000,0.1144869161369756,0.5117035678413904,0.1127450980392156,0.1127450980392156,0.1127450980392156,0.1127450980392156,0.505982794008472,0.8992204899777283,0.102,0.0124869161369756,386.0611219406128,faithful
hcc_wei_track_b_T2_rep02,CaSee,hcc_wei,B,T2,2,0.0272,,,5000,136,4864,0,False,4998,0.8901417748005503,0.9980544335332816,0.875,0.875,0.875,0.875,0.9357524671052632,0.9965049342105264,0.0272,0.8629417748005503,91.95208883285522,faithful
hnscc_puram_track_a_T4_rep05,CaSee,hnscc_puram,A,T4,5,0.0008710801393728,,,1148,1,1147,0,False,1148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008710801393728,0.9991289198606272,172.44240379333496,faithful
rcc_multi_track_b_T4_rep03,CaSee,rcc_multi,B,T4,3,0.00072,,,50000,36,49964,0,False,50000,0.0014604146508575,0.6853690212508562,0.0,0.0,0.0,0.0,0.4996397406132415,0.0,0.00072,0.0007404146508575,270.2275516986847,faithful
bcc_yost_track_a_T4_rep02,CaSee,bcc_yost,A,T4,2,0.0005,,,2000,1,1999,0,False,2000,0.2,0.99799899949975,0.0,0.0,0.0,0.0,0.4997498749374687,0.0,0.0005,0.1995,383.7054970264435,faithful
rcc_multi_track_e_noise20_T1_rep01,CaSee,rcc_multi,E,T1,1,0.249,noise20,,2000,498,1502,0,False,2000,0.3007836546976334,0.5865004625693185,0.3112449799196787,0.3112449799196787,0.3112449799196787,0.3112449799196787,0.5414413980823427,0.7716378162450066,0.249,0.0517836546976334,414.4521546363831,faithful
rcc_multi_track_a_T2_rep05,CaSee,rcc_multi,A,T2,5,0.0175,,,2000,35,1965,0,False,2000,0.0671860564425344,0.8464703744093056,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.520174482006543,0.983206106870229,0.0175,0.0496860564425344,425.2535798549652,faithful
ov_izar_tirosh_track_e_asym_neg_T2_rep01,CaSee,ov_izar_tirosh,E,T2,1,0.322,asym_neg,,2000,644,1356,0,True,1,0.322,0.5,0.358695652173913,0.358695652173913,0.358695652173913,0.358695652173913,0.5270616903937412,0.6954277286135693,0.322,0.0,172.5156238079071,faithful
hnscc_puram_track_e_noise10_T1_rep05,CaSee,hnscc_puram,E,T1,5,0.1702466189339697,noise10,,1257,214,1043,0,False,1257,0.5313460659149606,0.7215481940125984,0.4953271028037383,0.4953271028037383,0.4953271028037383,0.4953271028037383,0.6958898217757905,0.8964525407478428,0.1702466189339697,0.3610994469809908,227.5200765132904,faithful
luad_laughney_track_e_noise10_T2_rep02,CaSee,luad_laughney,E,T2,2,0.134,noise10,,2000,268,1732,0,False,2000,0.3158129957510334,0.6158482989210989,0.3134328358208955,0.3134328358208955,0.3134328358208955,0.3134328358208955,0.6035986350005171,0.8937644341801386,0.134,0.1818129957510333,359.9303197860718,faithful
hnscc_puram_track_e_noise10_T3_rep01,CaSee,hnscc_puram,E,T3,1,0.103388357949609,noise10,,1151,119,1032,0,False,1151,0.1194833713626595,0.5255683668816364,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.5079514363885089,0.8982558139534884,0.103388357949609,0.0160950134130504,206.70224380493164,faithful
pdac_peng_track_a_T2_rep03,CaSee,pdac_peng,A,T2,3,0.017,,,2000,34,1966,0,False,1999,0.5182767893189382,0.9354167913350488,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.4411764705882353,0.7157560888037819,0.9903357070193286,0.017,0.5012767893189382,483.44066643714905,faithful
rcc_multi_track_c_T3_rep05,CaSee,rcc_multi,C,T3,5,0.0085,,,2000,17,1983,0,False,2000,0.0075264598735228,0.4387885260004153,0.0,0.0,0.0,0.0,0.4957135653050933,0.0,0.0085,-0.0009735401264771,432.1257343292236,faithful
hnscc_puram_track_e_noise10_T4_rep02,CaSee,hnscc_puram,E,T4,2,0.1010452961672473,noise10,,1148,116,1032,0,False,1148,0.116590324231706,0.5125050120288692,0.1379310344827586,0.1379310344827586,0.1379310344827586,0.1379310344827586,0.5205159048382786,0.9031007751937984,0.1010452961672473,0.0155450280644586,178.59978890419006,faithful
ov_izar_tirosh_track_a_T1_rep01,CaSee,ov_izar_tirosh,A,T1,1,0.077,,,2000,154,1846,0,True,1,0.077,0.5,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.4969818913480885,0.9225352112676056,0.077,0.0,171.03301310539246,faithful
luad_laughney_track_e_asym_neg_T3_rep01,CaSee,luad_laughney,E,T3,1,0.302,asym_neg,,2000,604,1396,0,False,2000,0.3011694285876706,0.4868617051556956,0.2980132450331126,0.2980132450331126,0.2980132450331126,0.2980132450331126,0.4971441583331752,0.6962750716332379,0.302,-0.0008305714123293,349.0672345161438,faithful
hcc_wei_track_e_noise20_T1_rep02,CaSee,hcc_wei,E,T1,2,0.252,noise20,,2000,504,1496,0,False,2000,0.377976616869305,0.5847431775740599,0.3412698412698413,0.3412698412698413,0.3412698412698413,0.3412698412698413,0.5596723537900008,0.7780748663101604,0.252,0.125976616869305,412.0805547237396,faithful
hnscc_puram_track_e_asym_pos_T4_rep05,CaSee,hnscc_puram,E,T4,5,0.0008710801393728,asym_pos,,1148,1,1147,0,False,1148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0008710801393728,0.9991289198606272,154.63266563415527,faithful
crc_lee_track_e_noise10_T3_rep04,CaSee,crc_lee,E,T3,4,0.1045,noise10,,2000,209,1791,0,False,2000,0.121216470274248,0.4882466559271636,0.1339712918660287,0.1339712918660287,0.1339712918660287,0.1339712918660287,0.5164552160055995,0.8989391401451703,0.1045,0.016716470274248,439.675505399704,faithful
hcc_wei_track_a_T1_rep01,CaSee,hcc_wei,A,T1,1,0.0915,,,2000,183,1817,0,False,2000,0.6528258187075439,0.8477794719573188,0.5846994535519126,0.5846994535519126,0.5846994535519126,0.5846994535519126,0.7714361329399628,0.9581728123280132,0.0915,0.5613258187075438,402.2950325012207,faithful
breast_ctc_szczerba_track_b_T3_rep03,CaSee,breast_ctc_szczerba,B,T3,3,0.0012,,,5000,6,4994,0,False,5000,0.0097697150829887,0.8746829528767854,0.0,0.0,0.0,0.0,0.4993992791349619,0.0,0.0012,0.0085697150829887,90.2142481803894,faithful
pdac_peng_track_c_T3_rep04,CaSee,pdac_peng,C,T3,4,0.0065,,,2000,13,1987,0,False,1999,0.0084033962934476,0.5593666524718361,0.0,0.0,0.0,0.0,0.4967287367891293,0.0,0.0065,0.0019033962934476,476.3068559169769,faithful
crc_lee_track_e_asym_neg_T3_rep02,CaSee,crc_lee,E,T3,2,0.3015,asym_neg,,2000,603,1397,0,False,2000,0.313183547528824,0.4975563604074592,0.3034825870646766,0.3034825870646766,0.3034825870646766,0.3034825870646766,0.5014191747062825,0.6993557623478883,0.3015,0.011683547528824,444.6166274547577,faithful
hcc_wei_track_e_noise20_T2_rep03,CaSee,hcc_wei,E,T2,3,0.2125,noise20,,2000,425,1575,0,False,2000,0.2698903586177497,0.5345927170868348,0.2423529411764705,0.2423529411764705,0.2423529411764705,0.2423529411764705,0.5189542483660131,0.7955555555555556,0.2125,0.0573903586177496,398.8457500934601,faithful
pdac_peng_track_b_T1_rep03,CaSee,pdac_peng,B,T1,3,0.084,,,5000,420,4580,0,False,5000,0.6754392706238572,0.975396652110626,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8180494905385736,0.9694323144104804,0.084,0.5914392706238573,83.91071915626526,faithful
crc_lee_track_e_noise20_T2_rep04,CaSee,crc_lee,E,T2,4,0.219,noise20,,2000,438,1562,0,False,2000,0.3139063392710151,0.5429229590912015,0.2785388127853881,0.2785388127853881,0.2785388127853881,0.2785388127853881,0.5381170376346915,0.7976952624839949,0.219,0.0949063392710151,416.8371980190277,faithful
pdac_peng_track_e_noise20_T3_rep01,CaSee,pdac_peng,E,T3,1,0.204,noise20,,2000,408,1592,0,False,1998,0.2323876515221323,0.5213683306237068,0.2279411764705882,0.2279411764705882,0.2279411764705882,0.2279411764705882,0.515038427431274,0.8021356783919598,0.204,0.0283876515221323,470.5263073444367,faithful
pdac_peng_track_a_T4_rep05,CaSee,pdac_peng,A,T4,5,0.0005,,,2000,1,1999,0,False,2000,0.003831417624521,0.8699349674837419,0.0,0.0,0.0,0.0,0.4997498749374687,0.0,0.0005,0.003331417624521,478.180956363678,faithful
ov_izar_tirosh_track_c_T3_rep03,CaSee,ov_izar_tirosh,C,T3,3,0.002,,,2000,4,1996,0,True,1,0.002,0.5,0.0,0.0,0.0,0.0,0.4989979959919839,0.0,0.002,0.0,171.11192917823792,faithful
